,xst,yst,xin,yin,exitcell,exitface,dtau,tsum,line
194,2100.0,3027.398509961242,2776.108169814955,3500.0,47.0,1.0,838.0328610203753,1268.0183181943153,17
195,1523.630396805861,2800.0,2100.0,3027.398509961242,46.0,2.0,858.7859938365614,2126.8043120308766,17
196,1400.0,2582.8194224682893,1523.630396805861,2800.0,35.0,1.0,585.947384768784,2712.7516967996607,17
197,952.2531888869082,2100.0,1400.0,2582.8194224682893,34.0,2.0,2843.0656379631732,5555.817334762834,17
198,700.0,1974.2463409994768,952.2531888869082,2100.0,23.0,1.0,524.5519623948212,6080.369297157656,17
199,494.5288256568675,1400.0,700.0,1974.2463409994768,22.0,2.0,628.3440858918792,6708.713383049535,17
200,229.55640413531228,700.0,494.5288256568675,1400.0,11.0,2.0,430.1989769372171,7138.912359986752,17
201,,,,,,,215.47222497059244,7354.3845849573445,17
202,3500.0,3739.4736842105267,3500.0,3739.4736842105267,60.0,1.0,69.81300089047195,69.81300089047195,18
203,2800.0,3618.156806659524,3500.0,3739.4736842105267,59.0,1.0,339.2390544401173,409.05205533058927,18
204,2554.4608377309933,3500.0,2800.0,3618.156806659524,58.0,2.0,249.73239361387306,658.7844489444624,18
205,2100.0,3182.330611187973,2554.4608377309933,3500.0,47.0,1.0,565.5827880027969,1224.3672369472592,18
206,1400.0,2966.3457548904917,2100.0,3182.330611187973,46.0,1.0,1090.4938764296733,2314.8611133769327,18
207,742.4333533899701,2800.0,1400.0,2966.3457548904917,45.0,2.0,1512.5573899340397,3827.4185033109725,18
208,700.0,2752.3769625346267,742.4333533899701,2800.0,34.0,1.0,364.051841530092,4191.470344841065,18
209,592.3729043767269,2100.0,700.0,2752.3769625346267,33.0,2.0,1019.5561009833943,5211.026445824459,18
210,380.41586151687693,1400.0,592.3729043767269,2100.0,22.0,2.0,800.8508747767576,6011.8773206012165,18
211,176.5860607414695,700.0,380.41586151687693,1400.0,11.0,2.0,430.1989769372171,6442.076297538433,18
212,,,,,,,215.47222497059244,6657.548522509026,18
213,3500.0,3776.315789473684,3500.0,3776.315789473684,60.0,1.0,69.81300089047195,69.81300089047195,19
214,2800.0,3724.8165375213207,3500.0,3776.315789473684,59.0,1.0,339.2390544401173,409.05205533058927,19
215,2332.8135056470396,3500.0,2800.0,3724.8165375213207,58.0,2.0,581.8541446561065,990.9061999866958,19
216,2100.0,3337.2627124147034,2332.8135056470396,3500.0,47.0,1.0,290.9206951926497,1281.8268951793455,19
217,1400.0,3209.124553931699,2100.0,3337.2627124147034,46.0,1.0,1090.4938764296733,2372.3207716090187,19
218,700.0,3128.277301433314,1400.0,3209.124553931699,45.0,1.0,1629.1521368200356,4001.4729084290543,19
219,496.60826568865593,2800.0,700.0,3128.277301433314,44.0,2.0,668.5276606510928,4670.000569080147,19
220,414.67939884007484,2100.0,496.60826568865593,2800.0,33.0,2.0,1101.0980958422956,5771.098664922443,19
221,266.30289737682574,1400.0,414.67939884007484,2100.0,22.0,2.0,800.8508747767576,6571.949539699201,19
222,123.6157173475986,700.0,266.30289737682574,1400.0,11.0,2.0,430.1989769372171,7002.148516636417,19
223,,,,,,,215.47222497059244,7217.62074160701,19
224,3500.0,3813.1578947368425,3500.0,3813.1578947368425,60.0,1.0,69.81300089047195,69.81300089047195,20
225,2800.0,3831.4762683831204,3500.0,3813.1578947368425,59.0,1.0,339.2390544401173,409.05205533058927,20
226,2111.1661735630832,3500.0,2800.0,3831.4762683831204,58.0,2.0,1197.2762439751498,1606.3282993057392,20
227,2100.0,3492.194813641447,2111.1661735630832,3500.0,47.0,1.0,14.01036963748138,1620.3386689432205,20
228,1400.0,3451.903352972927,2100.0,3492.194813641447,46.0,1.0,1090.4938764296733,2710.832545372894,20
229,700.0,3471.7408035589815,1400.0,3451.903352972927,45.0,1.0,1629.1521368200356,4339.9846821929295,20
230,283.80757229625715,2800.0,700.0,3471.7408035589815,44.0,2.0,1758.151014415935,6098.135696608864,20
